,pubdate,author,title,label,Teksbersih
97,6/28/2022 22:37,JuribiUlfi,Pertamina Patra Niaga sedang melakukan uji coba melayani pembelian Pertalite dan Solar bagi para pengguna yang terdaftar https://t.co/iSCrYq8phg,netral,pertamina patra niaga uji coba layan beli pertalite solar guna daftar
98,6/28/2022 22:36,Trias0405,@pertamina https://t.co/DbZqOUUMya,netral,
99,6/28/2022 22:36,AndriHarsa,"@ChovaHerman Ahok diangkat jadi komisaris Pertamina alumni 212 gatal-gatal,apalagi klau Ahok jadi President mereka modiar 😁😁",negatif,ahok angkat komisaris pertamina alumni gatal gatal klau ahok president modiar
100,6/28/2022 22:36,ZPembayun,@B_dzoel @pertamina @DPR_RI Aturan yg Membingungkan,negatif,atur yg bingung
101,6/28/2022 22:35,IndonesiaIbi,Ini Yang Dibahas Kapolresta Denpasar Audensi Ke PT. Pertamina Cabang Denpasar https://t.co/AQlgkLhL2k,netral,bahas kapolresta denpasar audensi pt pertamina cabang denpasar
102,6/28/2022 22:35,KayadoePris,"@msaid_didu Justru sebaliknya. Smart action dr pemerintah, counter measure atas apa yg terjadi di byk negara. Masyarakat jg hrs paham &amp; mulai membatasi emisi, beralih ke angktan umum. Klopun ada yg tdk punya HP, sy yakin ga byk &amp; pasti pertamina punya case by case policy.",netral,smart action dr perintah counter measure yg byk negara masyarakat jg hrs paham amp batas emisi alih angktan klopun yg tdk hp sy ga byk amp pertamina case by case policy
103,6/28/2022 22:35,TechnologueID,"MyPertamina Jadi Syarat Pembelian Pertalite dan Solar, Buruan Daftar!  #Pertamina #AplikasiMyPertamina #BbmSubsidi #Pertalite #Solar #PengendalianBbmSubsidi https://t.co/gvXQviCkrv https://t.co/6C7OxsI3RC",netral,mypertamina syarat beli pertalite solar buru daftar pertamina aplikasimypertamina bbmsubsidi pertalite solar pengendalianbbmsubsidi
104,6/28/2022 22:34,ntrdrummer,halo dirut pertamina ini saya minta tolong kenapa saldo saya cuman Rp. 1 https://t.co/rNCdDWXZ9z,netral,halo dirut pertamina tolong saldo cuman rp
105,6/28/2022 22:34,coklat20_,"@Stev01914955 @small_MOFO tapi kan di pertamina ada larangan main hp, tolol",negatif,pertamina larang main hp tolol
106,6/28/2022 22:34,faridafriandi,RT @matriphe: ada yang masih ingat dengan program pemasangan RFID untuk beli Premium oleh Pertamina yang bikin macet karena orang antre di…,netral,program pasang rfid beli premium pertamina bikin macet orang antre
107,6/28/2022 22:34,anak_mulung,@pedang_manthili @merdekadotcom Woi jangan gitu😭 sebagai oprator spbu ku gak mau mati😭😭😭😭... tolong @pertamina aturan ini hilangkan... ku pengen panjang umur,negatif,woi gitu oprator spbu ku gak mati tolong atur hilang ku ken umur
108,6/28/2022 22:33,David_Wijaya03,"RT @tolakbigotnkri: Pertamina Patra Niaga, Sub Holding Commercial &amp; Trading PT Pertamina (Persero) melakukan uji coba melayani penjualan Pe…",positif,pertamina patra niaga sub holding commercial amp trading pt pertamina persero uji coba layan jual pe
109,6/28/2022 22:32,KitakSuke,@Hasbil_Lbs @pertamina @DPR_RI Wakakakakkkk... Bener juga tuh,netral,wakakakakkkk bener tuh
110,6/28/2022 22:31,IqsaalR,"DARI DULU KAN PERTAMINA MELARANG COUSTUMER UNTUK MENGAKTIFKAN HP SAAT MEMASUKI SPBU,TERUS KENAPA SEKARANG INI DI HARUSKAN MEMAKAI APLIKASI,JANGAN2 ADA PEMERINTAH KADRUNG DALAM SEMUA INI  #SPBU",negatif,pertamina larang coustumer aktif hp pasuk spbu harus pakai aplikasi perintah kadrung spbu
111,6/28/2022 22:31,fraditaws,Asli padahal ini logika dasar bgt kok ya ga mikir kelennnn @pertamina ;; cc menteri jg yang menaunginya deh @erickthohir dan presiden sekalian @jokowi https://t.co/CQilC95uDF,positif,asli logika dasar bgt ya ga mikir kelennnn cc menteri jg naung deh presiden
112,6/28/2022 22:30,Ki_Seno326,"@abu_waras Kapan di negeri kita motor di isi air bisa jalan.?  Biar gak nyusahin Pertamina.!!!   Yuuk.. Kita berdoa, biar gak tambah ruwet😄😃😍",netral,negeri motor isi air jalan biar gak nyusahin pertamina yuuk doa biar gak ruwet
113,6/28/2022 22:30,al_gowa,"@msaid_didu @pertamina Negeri ini di isi banyak orang pintar,tapi kok saya maunya ketawa aja ya ??? Ha...ha...ha,cuan ternyata bisa bikin orang pintar jadi beleng-beleng...Ha...ha...ha",positif,negeri isi orang pintar mau ketawa aja ya ha ha ha cuan bikin orang pintar beleng beleng ha ha ha
114,6/28/2022 22:30,ahhadisk,@ShopeeID Hp min biar bisa instal afk Pertamina buat beli pertalait ini udh penuh memorinya,netral,hp min biar instal afk pertamina beli pertalait udh penuh memori
115,6/28/2022 22:30,okezonenews,PT Pertamina per 1 Juli akan lakukan uji coba penyaluran Pertalite dan solar bagi pengguna berhak yang sudah terdaftar di dalam sistem  https://t.co/Y9CnCmBrnF,netral,pt pertamina juli laku uji coba salur pertalite solar guna hak daftar sistem
116,6/28/2022 22:29,edoazhara,RT @Erikhartn: @rayestu Di alam sutera ada SPBU Pertamina yg konsepnya self service. Bayar dulu baru bisa ngisi. Tetap ada pengawasan n ban…,positif,alam sutera spbu pertamina yg konsep self service bayar ngisi awas ban
117,6/28/2022 22:29,Unrealme15,RT @nightlightsub_: @AREAJULID Ngebet banget si dapetin data base kependudukan masyarakat sampek beli bensin wajib pakek aplikasi my pertam…,netral,ngebet banget si dapetin data base duduk masyarakat sampek beli bensin wajib pakek aplikasi my tam
118,6/28/2022 22:29,kazshicl,@nailaanay my pertamina nya pak,netral,my pertamina nya
119,6/28/2022 22:29,B_dzoel,"Beli BBM make Apk MyPertamina 🙄 Lah ituh Apk nempelinnyah dijidat ya @pertamina ? Cuman di endonesa nyang apah² serba dibikin ribed dinegara tetangga kagak ginih² amat, Mo beli BBM ya make duwit, Nyok dah buruan #BukaDraftRKUHP biar mingkin danta apahan ajah isinyah @DPR_RI ?? https://t.co/B2Hxo8IJOP",positif,beli bbm make apk mypertamina ituh apk nempelinnyah jidat ya cuman endonesa nyang apah serba bikin ribed negara tetangga kagak ginih mo beli bbm ya make duwit nyok dah buru bukadraftrkuhp biar mingkin danta apahan ajah isinyah
120,6/28/2022 22:28,PresidenKopi,@pertamina macam mananya kelen bikin peraturan kalo beli bbm pake aplikasi.. ?? Apa udah gak kelen pikirkan lagi bahaya itu ketika pembeli atau petugas spbu menggunakan henpon... aneh² aja pun kelen.,negatif,mana kelen bikin atur kalo beli bbm pake aplikasi udah gak kelen pikir bahaya beli tugas spbu henpon aneh aja kelen
121,6/28/2022 22:28,mediaindonesia,Corporate Secretary Pertamina Patra Niaga Irto Ginting memastikan bahwa masyarakat tidak wajib memiliki aplikasi MyPertamina untuk terdaftar sebagai penerima BBM Subsidi.  https://t.co/ZM1L7FmOXD,positif,corporate secretary pertamina patra niaga irto ginting masyarakat wajib milik aplikasi mypertamina daftar terima bbm subsidi
122,6/28/2022 22:28,wibustres,Drpd instal my pertamina apa g lebih baik meratakan jangkauan internet dlu👀,positif,drpd instal my pertamina rata jangkau internet dlu
123,6/28/2022 22:27,annisansx,Dibalik pro and cons my pertamina. Aku yg dr bbrp bulan terakhir sudah pake app itu karna mls bawa cash be like🫣,positif,balik pro and cons my pertamina yg dr bbrp pake app karna mls bawa cash be like
124,6/28/2022 22:27,Ewwok3,@pertamina Apa ini aneh atau Indonesia memang diurus orang orang yg tolol.. sekarang main hp alias buka aplikasi di Pertamina di boleh kan.atau selama ini kami dibohongi tak boleh hp aktif di SPBU https://t.co/qKVyo3Wcl7,negatif,aneh indonesia urus orang orang yg tolol main hp alias buka aplikasi pertamina bohong hp aktif spbu
125,6/28/2022 22:26,SMujsin,@ayaharno @Hasbil_Lbs @pertamina @DPR_RI @MyPertamina Woww keren . Tukang blokir sih,positif,woww keren tukang blokir sih
126,6/28/2022 22:25,wahyuidaP,gimana sudah download my pertamina? atau malah akan sering ke pertamini?,netral,gimana download my pertamina pertamini
127,6/28/2022 22:25,Rbesar___,berita yg beredar adalah cara beli salah 1 BBM harus pakai aplikasi .... katanya gak boleh main HandPhone/📸 ini gimana pak @erickthohir @pertamina,negatif,berita yg edar beli salah bbm pakai aplikasi gak main handphone gimana
128,6/28/2022 22:24,bibbleicee,RT @rachawind_: Dear @pertamina  Sebelum saya masuk area SPBU saya selalu mastiin hp mati/minimal mode pesawat Setakut itu saya buat pake h…,negatif,dear masuk area spbu mastiin hp mati minimal mode pesawat takut pake
129,6/28/2022 22:24,ayaharno,@SMujsin @Hasbil_Lbs @pertamina @DPR_RI @MyPertamina Akun mypertamina tumbang,negatif,akun mypertamina tumbang
130,6/28/2022 22:24,skullcmdr,"https://t.co/wvvcBaBMGq pak @basuki_btp, ini kok begini ya? Dan hanya bisa pakai @linkaja, masak @pertamina tak bisa kerjasama dengan @ovo_id @danawallet @bankmandiri @BankBCA @ShopeeID utk cara pembayaran? Kan pak @jokowi tidak suka kalau berbelit2? Apakah nunggu beliau negur? https://t.co/JADnaV4KX4",netral,
131,6/28/2022 22:23,agidwi05,Beli pertalite harus pake aplikasi mypertamina sedangkan di SPBU DILARANG MENGGUNAKAN HP. KUMAHA COBA Aya tanggapan ti dulur2. Kumaha @pertamina @KemenBUMN,netral,beli pertalite pake aplikasi mypertamina spbu larang hp maha coba aya tanggap ti dulur maha
132,6/28/2022 22:23,Erikhartn,"@rayestu Di alam sutera ada SPBU Pertamina yg konsepnya self service. Bayar dulu baru bisa ngisi. Tetap ada pengawasan n bantuan dari personil yg jaga. Yg tadinya perlu 4 orang utk jaga, dengan sistem ini 1 org cukup.  It\'s not that bad if done with supervision.",positif,alam sutera spbu pertamina yg konsep self service bayar ngisi awas bantu personil yg jaga yg orang utk jaga sistem org it not that bad if done with supervision
133,6/28/2022 22:22,knmght,Pastinya Pertamina selalu melakukan hal terbaik apalagi terkait dengan hal uji coba sebuah produk baru yang dikembangkan https://t.co/l7ab2WqouR,positif,pasti pertamina baik kait uji coba produk kembang
134,6/28/2022 22:22,rimawidya_,"@love_kadrun @rahmaddiant0 @detikinet lah kan bayarnya pake my pertamina, ya itu qr kode buat bayarnya:(",netral,bayar pake my pertamina ya qr kode bayar
135,6/28/2022 22:22,lalalamrf,RT @Imron_hamzah92: @detikinet Berarti sejak 2005 kita di prank oleh pertamina dengan adanya larangan menggunakan hp saat di SPBU wkwkwk..,netral,prank pertamina larang hp spbu wkwkwk
136,6/28/2022 22:21,Miftahudza,"@small_MOFO Kemarin saya mau pake apps juga ndak diladenin lho  Dan juga sudah ada bbrp SPBU Pertamina yg pakai apps, khususnya buat yg self service alias pelanggannya suruh ngisi bahan bakar sendiri",netral,kemarin pake apps ndak diladenin lho bbrp spbu pertamina yg pakai apps yg self service alias langgan suruh ngisi bahan bakar
137,6/28/2022 22:21,13th_palace,"@ganafmargi Pertamina se-Indonesia. Termasuk kabupaten yang nggak ada angkot sama sekali Kalau NANTI nggak nanggung (atau sedikit jual) pertalite, lalu (sebagian besar) jual Pertamax Pertamina langsung untung besar.",positif,pertamina indonesia kabupaten nggak angkot nggak nanggung jual pertalite jual pertamax pertamina langsung untung
138,6/28/2022 22:21,_driverlicense,Ini yang make pertalite bener bener harus download aplikasi my pertamina yee???,netral,make pertalite bener bener download aplikasi my pertamina yee
139,6/28/2022 22:21,pembela230,RT @kemalpalevi: Ntar kalau SPBU Pertamina pada meledak berjamaah gimana? :( https://t.co/R5MFe5h2NV,negatif,ntar spbu pertamina ledak jamaah gimana
140,6/28/2022 22:20,Mrakbar9611,RT @bangopang_: @small_MOFO Di jember pun spbu daerah kota pada gabisa pake my pertamina wekekekekek,netral,jember spbu daerah kota gabisa pake my pertamina wekekekekek
141,6/28/2022 22:19,catheliayu,@PatraNiagaRJBT Jawaban: 1. My Pertamina 2. Pertamax 3. Bright Gas #Giveaway  #TebakanAsik  #PertaminaRJBT  #Pertamina  Yuk guys follow @PatraNiagaRJBT dan ikutan juga yuk giveaway nya :) @clrcindy  @kodriahkati  @afifahajeng,netral,my pertamina pertamax bright gas giveaway tebakanasik pertaminarjbt pertamina yuk guys follow ikut yuk giveaway nya
142,6/28/2022 22:19,MarshalTroya,@keuangannews_id Bang mending klo mau kepung dpr-mpr dah tuh atau pertamina yang bikin aturan ugal ugalan sama naikin harga seenak jidad.. Bukan orang mau main bola,netral,bang mending klo kepung dpr mpr dah tuh pertamina bikin atur ugal ugalan naikin harga enak jidad orang main bola
143,6/28/2022 22:19,detikfinance,Pengetatan pembelian BBM Pertalite dan Solar bakal segera dilakukan Pertamina. Pembelian BBM wajib pakai MyPertamina mulai 1 Juli 2022.  https://t.co/wbL7qYiZvI,netral,ketat beli bbm pertalite solar pertamina beli bbm wajib pakai mypertamina juli
144,6/28/2022 22:19,catheliayu,RT @PatraNiagaRJBT: 4. Retweet postingan ini 5. WAJIB Download aplikasi MyPertamina dan LinkAja. 6. Akun jangan di private ya Sob 7. Period…,netral,retweet postingan wajib download aplikasi mypertamina linkaja akun private ya sob period
145,6/28/2022 22:19,catheliayu,"RT @PatraNiagaRJBT: Caranya mudah kok,  1. Wajib follow Instagram, Twitter, Facebook dan Tiktok @PatraNiagaRJBT dan @Pertamina 2. Tulis jaw…",positif,mudah wajib follow instagram twitter facebook tiktok tulis jaw
146,6/28/2022 22:17,yuswiftmin,ribet Lo @pertamina https://t.co/LcuS8VF4Qo,negatif,ribet lo
147,6/28/2022 22:17,rahmaddiant0,"@love_kadrun @detikinet Gatau gak pernah pake my pertamina sih, mungkin pertamina merasa rugi karna udah bikin apps tapi gada penggunanya hehe",negatif,gatau gak pake my pertamina sih pertamina rugi karna udah bikin apps gada guna hehe
148,6/28/2022 22:17,04archived,@kindzseok Ga heran lagi si len😭 btw napa reog pertamina deh😭,positif,ga heran si len btw napa reog pertamina deh
149,6/28/2022 22:16,budimanrahmat4,@TjahjantoHadi  Mohon pak Jenderal ATR. Segera pak Dilakukan Penagkapan kpd Oknum Karyawan PT. Pertamina yg Membawa Surat Dirut PT. Pertamina yg sudah PENSIUN. MUHAMAD HUSEN. yg dijafikan Dasar Pemagaran dan Eksekusi. ini foto oranf nya pak JENDERAL ATR . https://t.co/WO7zgy2zQ3,netral,mohon jenderal atr penagkapan kpd oknum karyawan pt pertamina yg bawa surat dirut pt pertamina yg pensiun muhamad husen yg dijafikan dasar pagar eksekusi foto oranf nya jenderal atr
150,6/28/2022 22:16,kindzseok,@04archived Kak nini the real reog pertamina 😭,netral,kak nini the real reog pertamina
151,6/28/2022 22:16,yd1vva46,"@small_MOFO maaf kak aku yg pernah kerja di pom bensin, untuk pembayaran pakai aplikasi itu tinggal scan aja kok gampang, yg bikin ribet itu kalau sistem nya my pertamina ini sering gangguan, jadi bikin antrian panjang, dari dulu terutama SOLAR memang sudah di track di MYpertamina",negatif,maaf kak yg kerja pom bensin bayar pakai aplikasi tinggal scan aja gampang yg bikin ribet sistem nya my pertamina ganggu bikin antri solar track mypertamina
152,6/28/2022 22:15,UdaFrengky,"@Hasbil_Lbs @pertamina @DPR_RI Analisa yg cerdas,  Apakah termasuk ""pembohongan publik? """,positif,analisa yg cerdas bohong publik
153,6/28/2022 22:14,diankartikasr,"RT @BangBenuuu: Halo min @pertamina pegang hp didepan pompa pengisian boleh ga ya?, mau keluarin hp buat buka mypertamina takut meledak wkw…",negatif,halo min pegang hp depan pompa isi ga ya keluarin hp buka mypertamina takut ledak wkw
154,6/28/2022 22:14,HarryF18854160,@Hasbil_Lbs @pertamina @DPR_RI Kalo MAIN HP emang gak boleh 😂😂😂,netral,kalo main hp emang gak
155,6/28/2022 22:14,inggitkomalaaa,"@small_MOFO payment pake link aja harus jauh dari tangki, ini lagi suruh pake apps pertamina 🤣🤣🤣  mending lu benerin tuh biar transaskinya bisa pake debit ga pake minimal, ini kalau mau isi buat motor minimal isi 50K luber luber bego  emg udah paling bener ke shell dah satsetsatset",negatif,payment pake link aja tangki suruh pake apps pertamina mending lu benerin tuh biar transaskinya pake debit ga pake minimal isi motor minimal isi luber luber bego emg udah bener shell dah satsetsatset
156,6/28/2022 22:14,namchyyoon,"@NIDNOPE Kalo pertalite ke pertamax keknya masi bisa deh. Kan sama2 bensin, cuma oktannya aja yg beda ga si.  Soalnya kaya mobil gt kadang kalo gaada pertamina dex make dexlite gitu",positif,kalo pertalite pertamax kek mas deh bensin oktannya aja yg beda ga si kaya mobil gt kadang kalo gaada pertamina dex make de gitu
157,6/28/2022 22:14,AndriHarsa,"@Xtreme_guns @kayana_putri @sutanmangarahrp @didienAZHAR Ahok diangkat jadi komisaris Pertamina alumni 212 gatal-gatal,apalagi klau Ahok jadi President mereka modiar 😁😜",negatif,ahok angkat komisaris pertamina alumni gatal gatal klau ahok president modiar
158,6/28/2022 22:14,kulo_zhargopro,"Ikhtiar pertamina yg ane tahu. 1. Gak boleh bawa jerigen buat beli bahan bakar, udah berhasil. 2. Menggunakan no pol, utk membatasi jumlah pengulangan isi,  Yg kedua tu udh banyak yg ngakalin dengan modifikasi tangki bensin kendaraannya. Yg bikin, kang bensin diem aja bisanya",netral,ikhtiar pertamina yg ane gak bawa jerigen beli bahan bakar udah hasil no pol utk batas ulang isi yg tu udh yg ngakalin modifikasi tangki bensin kendara yg bikin kang bensin diem aja bisa
159,6/28/2022 22:14,kulo_zhargopro,"Siapa pengepulnya? Tuh banyak kasus yg tertangkap dan ketahuan. Belum yg gk ketangkap tapi ketahuan, dan yg gak ketangkap serta tidak ketahuan. Apakah pertamina yg mendistribusikan menyelesaikannya? Gak tahu dah tu. Tapi ada ikhtiar yg sudah dicoba yakni.. https://t.co/Y4Zp0TdMFG",netral,kepul tuh yg tangkap tahu yg gk tangkap tahu yg gak tangkap tahu pertamina yg distribusi selesai gak dah tu ikhtiar yg coba
160,6/28/2022 22:13,SegawonLanang20,@msaid_didu @pertamina Ditunggu nyinyirnya dong mbah...btw jokowi lagi lawatan ke eropa,netral,tunggu nyinyir mbah btw jokowi lawat eropa
161,6/28/2022 22:13,shenalova,"RT @akangilyaas: @glrhn Saya biasa bayar pakai mypertamina, di shell juga sama bisa cashless pakai gopay.  Mas nya belum baca ini ya? https…",negatif,bayar pakai mypertamina shell cashless pakai gopay mas nya baca ya https
162,6/28/2022 22:13,starwols525,"RT @frankieosyen: @small_MOFO ribet banget emg appnya, kalo emang buat ngetrack distribusi perminyakan ya harusnya aplikasinya mah buat per…",negatif,ribet banget emg appnya kalo emang ngetrack distribusi minyak ya aplikasi mah
163,6/28/2022 22:13,budimanrahmat4,"@TjahjantoHadi   pak Jenderal ATR. Segera pak ditangkap  saja Oknum Karyawan PT. Pertamina , bagian Legal , Aset dan SDM &amp; Umum. Dan Periksa pak Jenderal ATR. Para Angota TNI KODIM SUKABUMI.  yg turut serta  Menjaga Pemagaran Beton. diatas tanah Bekas PT. PAS itu https://t.co/tHoikNEIK0",negatif,jenderal atr tangkap oknum karyawan pt pertamina legal aset sdm amp periksa jenderal atr angota tni kodim sukabumi yg jaga pagar beton atas tanah bekas pt pas
164,6/28/2022 22:13,Pentolcilok3,"@jokowi Kami rakyat kecil tertindas oleh rejim ini..  Beli migor hrs pake KTP, aplikasi peduli lindung..,Beli BBM harus pake aplikasi dr pertamina..,Klu belum bisa mensejahterakan rakyat..janganlah menyengsarakan rakyat dgn berbagai macam aturan..ke ukraina unfaedah..",negatif,rakyat tindas rejim beli migor hrs pake ktp aplikasi peduli lindung beli bbm pake aplikasi dr pertamina klu sejahtera rakyat sengsara rakyat dgn atur ukraina unfaedah
