,pubdate,author,title,label,Teksbersih
99,6/30/2022 21:51,MantrieCom,"#Samsung #Android #Tokopedia #Dieng #MyPertamina Coba cek ini, deh: ""(RESMI) Samsung Galaxy S21 FE 5G 256GB 128GB New SEIN Original - 8GB 128GB, Olive"" Rp8.139.000 di toko Tech Studio Indonesia Tokopedia. Bisa bebas ongkir, lho. https://t.co/kp3s3fiw3r https://t.co/Z9LeCIqKDi",positif,samsung android tokopedia dieng mypertamina coba cek deh resmi samsung gala fe gb gb new sein original gb gb olive rp toko tech studio indonesia tokopedia bebas ongkir lho
100,6/30/2022 21:50,fizzlerock_,ih bingung... harus download mypertamina... pdhl kan katanya di pom gaboleh main hp??!?!?!,negatif,ih bingung download mypertamina pdhl pom gaboleh main hp
101,6/30/2022 21:50,Napollytt,"RT @small_MOFO: kontol, lu bikin mypertamina cuman buang duit  🙏  ya gila aja lo di pedalaman mau pake app pertamina yang butuh internet, n…",negatif,kontol lu bikin mypertamina cuman buang duit ya gila aja lo dalam pake app pertamina butuh internet
102,6/30/2022 21:50,MantrieCom,"#Samsung #Tokopedia #Dieng #MyPertamina Coba cek ini, deh: ""Ringke Samsung Galaxy Note 20 Ultra DualEasyWing Full Screen Protector"" Rp119.850 di toko Official Ringke Partner Tokopedia. Bisa bebas ongkir, lho. https://t.co/RO2eRLrdcn https://t.co/0FvhLJHOL0",positif,samsung tokopedia dieng mypertamina coba cek deh ringke samsung gala note ultra dualeasywing full screen protector rp toko official ringke partner tokopedia bebas ongkir lho
103,6/30/2022 21:50,Beniprabowo12,"Penggunaan MyPertamina ada alasan loh guys, yuk di simak https://t.co/2XiVKQLva3",negatif,guna mypertamina alas loh guys yuk simak
104,6/30/2022 21:50,KompasTV,"Uji Coba Hari Ini, Warganet Keluhkan Aplikasi MyPertamina Error, Tidak Bisa Kirim Kode OTP https://t.co/kreUUE0ZDa https://t.co/myrjj836xm",negatif,uji coba warganet keluh aplikasi mypertamina error kirim kode otp
105,6/30/2022 21:49,wahyunorry,RT @korantempo: MyPertamina. Sebuah solusi. 👍 https://t.co/nXopJLOrV2,netral,mypertamina solusi
106,6/30/2022 21:49,Adudu7231,RT @_Si_Bee: Mulai muncul penolakan..   https://t.co/mayMf3QxoV,negatif,muncul tolak
107,6/30/2022 21:49,MantrieCom,"#Muhammad #semuabisakena #Dieng #Tokopedia #MyPertamina #DearM Coba cek ini, deh: ""Samsung Galaxy Buds Pro Garansi Resmi SEIN Phantom Black Silver Violet - Phantom Violet"" Rp1.850.000 di toko bestdeal official Tokopedia. Bisa bebas ongkir, lho. https://t.co/cjwwd9SNGW https://t.co/kcSIOZa54L",positif,muhammad semuabisakena dieng tokopedia mypertamina dearm coba cek deh samsung gala buds pro garansi resmi sein phantom black silver violet phantom violet rp toko bestdeal official tokopedia bebas ongkir lho
108,6/30/2022 21:47,Anggita_lung,@catatankaqihati @Penyair_Berdiri Masyarakat dihimbau gunakan aplikasi MyPertamina,netral,masyarakat dihimbau aplikasi mypertamina
109,6/30/2022 21:47,ipalldi,Pas amat ini uji coba mypertamina di Banjarmasin.,positif,pas uji coba mypertamina banjarmasin
110,6/30/2022 21:47,MantrieCom,"#MyPertamina #Dieng #DearM #Tokopedia #Viral #Kompas Coba cek ini, deh: ""Samsung Galaxy A03s 4/64 GB Garansi Resmi SEIN - Hitam"" Rp1.675.000 di toko Gudang-HP Tokopedia. Bisa bebas ongkir, lho. https://t.co/XoW4owQzRO https://t.co/qDs1FfueET",positif,mypertamina dieng dearm tokopedia viral kompas coba cek deh samsung gala gb garansi resmi sein hitam rp toko gudang hp tokopedia bebas ongkir lho
111,6/30/2022 21:47,Nasriza00083596,"RT @CNNIndonesia: #DetikNetwork  Pembeli BBM Pertalite dan Solar subsidi wajib mendaftar ke situs MyPertamina. Telat mendaftar, konsumen ba…",positif,detiknetwork beli bbm pertalite solar subsidi wajib daftar situs mypertamina telat daftar konsumen ba
112,6/30/2022 21:46,jktinfo_id,PENDAFTARAN MYPERTAMINA HANYA UNTUK PEMILIK KENDARAAN RODA EMPAT  See this Instagram photo by @jktinfo https://t.co/g96url2v5m,netral,daftar mypertamina milik kendara roda see this instagram photo by
113,6/30/2022 21:46,HyanRizky,Adakah yang sudah berhasil registrasi subsidi mypertamina guys dari subuh begini terus @MyPertaminaID #MyPertamina #subsidi #SubsidiTepat https://t.co/LRqQsxc2Gd,positif,ada hasil registrasi subsidi mypertamina guys subuh mypertamina subsidi subsiditepat
114,6/30/2022 21:46,anythings____,"@shuaayaangg Kak, di jogjes beneran pake mypertamina ni?",netral,kak jogjes beneran pake mypertamina ni
115,6/30/2022 21:46,cupangaligator,RT @katsubossy: after isi full tank pake aplikasi MyPertamina🚀 https://t.co/VDi2Cn5pM6,netral,after isi full tank pake aplikasi mypertamina
116,6/30/2022 21:46,MNCTrijayaJogja,Pendaftaran BBM Subsidi Lewat Website MyPertamina Khusus untuk Roda Empat https://t.co/4bm7GaR8Zb,positif,daftar bbm subsidi website mypertamina khusus roda
117,6/30/2022 21:46,tamerlane9470,"RT @buayaanggoraa: Pedulilindungi, MyPertamina... Besok2 beli/bayar listrik wajib PLN Mobile, Ngirup udara pake My LPG, Toilet umum pake My…",netral,pedulilindungi mypertamina besok beli bayar listrik wajib pln mobile ngirup udara pake my lpg toilet pake my
118,6/30/2022 21:46,HendraI02096030,RT @CNNIndonesia: Heboh Netizen Daftar MyPertamina 1 Juli: Eror - Nomor Sudah Terdaftar https://t.co/qci12JaTCL,netral,heboh netizen daftar mypertamina juli eror nomor daftar
119,6/30/2022 21:46,sejutaq,"Apasih alasan Pertamina Atur Pembelian BBM Subsidi. Ini ternyata3 Alasan,yaitu utk dukungan Atas Regulasi Penyaluran BBM Subsidi,Subsidi tdk tepat Sasaran dan Perlindungan utk masyarakat juga. Dan knp harus pakai MyPertamina krn dpt mengontrol penyaluran BBM bersubsidi loh guys https://t.co/O5ID71liYd",positif,apasih alas pertamina atur beli bbm subsidi alas utk dukung regulasi salur bbm subsidi subsidi tdk sasar lindung utk masyarakat knp pakai mypertamina dpt kontrol salur bbm subsidi loh guys
120,6/30/2022 21:45,_raditiya_,Ada yang gagal daftar mypertamina? Mobilnya ada yang gak terdaftar?,negatif,gagal daftar mypertamina mobil gak daftar
121,6/30/2022 21:45,Camelaila1,"@TommySuprapto2 @yusuf_dumdum MyPertamina ada biaya admin Rp. 1000,_ / transaksi  Coba berapa ratus ribu orang yg akan beli bbm di SPBU X  Rp. 1000  Rakyat lagi aza yg rampok",netral,mypertamina biaya admin rp transaksi coba ratus ribu orang yg beli bbm spbu rp rakyat aza yg rampok
122,6/30/2022 21:45,tamerlane9470,"RT @pikiran_rakyat: Koalisi Rakyat Sipil: MyPertamina dan PeduliLindungi Buat Ribet, Penguasa Jarah Data Rakyat Jadi Lebih Sat Set https://…",negatif,koalisi rakyat sipil mypertamina pedulilindungi ribet kuasa jarah data rakyat sat set
123,6/30/2022 21:45,samarindabase,#NAME?,netral,name
124,6/30/2022 21:44,fufflova,ni ngurusin apk mypertamina ribet bat dah,negatif,ni ngurusin apk mypertamina ribet bat dah
125,6/30/2022 21:43,arsyad_arradya,"RT @st_kurniawan: Lepas dari ribetnya beli bbm pake apps, narasi pemakaian apps pertamina serem amat. Padahal selama ini apps mypertamina a…",netral,lepas ribetnya beli bbm pake apps narasi pakai apps pertamina rem apps mypertamina
126,6/30/2022 21:43,Hermanto_Thox,"Wduh.... #MyPertamina https://t.co/HM3A20F3ER  Pembelian dua jenis bahan bakar minyak (BBM), yaitu Pertalite dan Solar harus mendaftar mulai 1 Juli 2022 di situs MyPertamina tuai keresahan masyarakat.",netral,wduh mypertamina beli jenis bahan bakar minyak bbm pertalite solar daftar juli situs mypertamina tuai resah masyarakat
127,6/30/2022 21:43,1011mgtradio,#MGTNews PT Pertamina (Persero) menegaskan pendaftaran pembelian bahan bakar minyak bersubsidi melalui platform digital MyPertamina hanya dikhususkan untuk pemilik kendaraan roda empat. #GengPagiMGT #MGTRADIO https://t.co/OCSCxyyi3u,positif,mgtnews pt pertamina persero daftar beli bahan bakar minyak subsidi platform digital mypertamina khusus milik kendara roda gengpagimgt mgtradio
128,6/30/2022 21:43,tamerlane9470,@HisyamMochtar MyPertamina sudah  Sekarang giliran PeduliLindungi juga,netral,mypertamina gilir pedulilindungi
129,6/30/2022 21:41,garuda080,@forjakeu MyPertamina 👍🏼,netral,mypertamina
130,6/30/2022 21:41,andripurnamajat,@Yurissa_Samosir @geloraco Harus dipertanyakan juga keuntungan penggunaan apliksi mypertamina masuk kas negara atau ngga?  Karena keuntungannya lumayan besar,positif,untung guna apliksi mypertamina masuk kas negara ngga untung lumayan
131,6/30/2022 21:40,Timur_369,Awali juli mu dengan daftar mypertamina,netral,awal juli mu daftar mypertamina
132,6/30/2022 21:40,Ary11210,RT @knmaneges: my pertamina ? Cara Daftar MYPERTAMINA 👇 https://t.co/XLrVuEUBVX  #mypertamina #pertamina #pertalite #bensin #solar #bbm #bb…,negatif,my pertamina daftar mypertamina mypertamina pertamina pertalite bensin solar bbm bb
133,6/30/2022 21:40,detik_bali,Uji Coba MyPertamina per Hari Ini Baru Wajib buat Mobil https://t.co/3r27LitVUO,netral,uji coba mypertamina wajib mobil
134,6/30/2022 21:39,PRBekasiRaya,"5 Fakta Menarik tentang Uji Coba Aplikasi MyPertamina untuk Pembelian Pertalite dan Solar, Nomor 4 Wajib Tahu https://t.co/j4gqXwWyaR",positif,fakta tarik uji coba aplikasi mypertamina beli pertalite solar nomor wajib
135,6/30/2022 21:39,usosuk1,RT @tvOneNews: Warga Kota Bandung Tolak Beli Pertalite Pakai Aplikasi MyPertamina https://t.co/JVkoGv0iSP,netral,warga kota bandung tolak beli pertalite pakai aplikasi mypertamina
136,6/30/2022 21:39,rezalisni,"#MyPertamina @pertamina @basuki_btp  Selama rakyat bisa dibuat susah, kenapa enggak ?",negatif,mypertamina rakyat susah
137,6/30/2022 21:39,alissomplak,"Welcome Juli, sudahkah kalian download mypertamina?",netral,welcome juli download mypertamina
138,6/30/2022 21:38,yanuartriadjie,"@MyPertaminaID min, kalau udah punya akun My Pertamina. Tetep harus daftar yang di https://t.co/VZoRX933gF ga ya?",netral,min udah akun my pertamina tetep daftar ga ya
139,6/30/2022 21:38,garuda080,@chinta_chintata MyPertamina 👍🏼👍🏼,netral,mypertamina
140,6/30/2022 21:38,perihw,"Apa sih alasan Pertamina Atur Pembelian BBM Subsidi dan ini 3 Alasannya, yaitu utk dukungan Atas Regulasi Penyaluran BBM Subsidi, Subsidi tidak tepat Sasaran dan Perlindungan utk masyarakat. Dan kenapa harus pakai MyPertamina karena dapat mengontrol penyaluran BBM bersubsidi. https://t.co/kJ9RNpqYc4",positif,sih alas pertamina atur beli bbm subsidi alas utk dukung regulasi salur bbm subsidi subsidi sasar lindung utk masyarakat pakai mypertamina kontrol salur bbm subsidi
141,6/30/2022 21:38,Markidil3,"RT @__Syazwana1211: UUD....➡️Ujung ujung Duit Bisnis yg menggiurkan Hanya dengan instal 1 apkikasi MyPertamina, maka banyak yg terlibat dal…",positif,uud ujung ujung duit bisnis yg giur instal apkikasi mypertamina yg libat dal
142,6/30/2022 21:37,ndCapio,"RT @OposisiCerdas: Banyak yang Sudah Tua dan Hanya Punya HP Jadul, Sopir Angkot: Sudah Susah Jangan Dibuat Tambah Susah dengan MyPertamina…",negatif,tua hp jadul sopir angkot susah susah mypertamina
143,6/30/2022 21:37,Rezamorset1,"RT @Rezamorset1: yg beli BBM Bersubsidi loh. Kalau 20 %, 30 %, 50% atau lbh, kalikan saja sendiri 😲 Blm lg kalau top up lbh dari 5 x sebula…",positif,yg beli bbm subsidi loh lbh kali blm lg top up lbh sebula
144,6/30/2022 21:37,Rezamorset1,"RT @Rezamorset1: saya install ulang aplikasi layanan keuangan digital MyPertamina. Rupanya, aplikasi ini terintegrasi dgn aplikasi sejenis…",negatif,install ulang aplikasi layan uang digital mypertamina aplikasi integrasi dgn aplikasi jenis
145,6/30/2022 21:36,pvrivasi,"Ini loh guys 3 Alasan Pertamina Atur Pembelian BBM Subsidi, yaitu utk dukungan Atas Regulasi Penyaluran BBM Subsidi, Subsidi tidak tepat Sasaran dan Perlindungan utk masyarakat juga. Dan kenapa harus pakai MyPertamina karena dapat mengontrol penyaluran BBM bersubsidi. https://t.co/sP5Jpperih",positif,loh guys alas pertamina atur beli bbm subsidi utk dukung regulasi salur bbm subsidi subsidi sasar lindung utk masyarakat pakai mypertamina kontrol salur bbm subsidi
146,6/30/2022 21:36,EBRoestono,RT @Stevaniehuangg: Pink salah satunya yg menolak 😎  https://t.co/6MhvwVsHS7,negatif,pink salah satu yg tolak
147,6/30/2022 21:36,AbdeeProklamasi,@CNNIndonesia MyPertamina (LinkAja) = merampok dan menyusahkan!.,negatif,mypertamina linkaja rampok susah
148,6/30/2022 21:36,shuaayaangg,"Daftar mypertamina ribet ya, mending beli pertamax aja deh besok",negatif,daftar mypertamina ribet ya mending beli pertamax aja deh besok
149,6/30/2022 21:35,cariviralcom,Pendaftaran Beli Pertalite Pakai MyPertamina Dibuka Mulai Hari Ini https://t.co/2gqdKmJzlS,netral,daftar beli pertalite pakai mypertamina buka
150,6/30/2022 21:35,detikcom,"Kota Bandung belum memberlakukan penggunaan aplikasi MyPertamina untuk pembelian BBM jenis Pertalite dan Solar pada hari ini, Jumat (1/9).  Via @detik_jabar https://t.co/FK33FDA7NI",netral,kota bandung laku guna aplikasi mypertamina beli bbm jenis pertalite solar jumat via
151,6/30/2022 21:35,liputan6dotcom,Pendaftaran BBM Subsidi Lewat Website MyPertamina demi Lindungi Hak Subsidi Energi Masyarakat Rentan: Kenyataan dilapangan saat ini menunjukkan jika penyaluran BBM subsidi seperti Pertalite maupun Solar masih memiliki berbagai tantangan. https://t.co/N5gwOQAp5j,positif,daftar bbm subsidi website mypertamina lindung hak subsidi energi masyarakat rentan nyata lapang salur bbm subsidi pertalite solar milik tantang
152,6/30/2022 21:35,catitaliste,"RT @tamerlane9470: Nahloh  Ada kaitannya ga nih dgn penggunaan MyPertamina utk beli Pertalite, Solar, dan tabung gas 3 kg",netral,nahloh kait ga nih dgn guna mypertamina utk beli pertalite solar tabung gas kg
153,6/30/2022 21:35,garuda080,@catatankaqihati MyPertamina keren,positif,mypertamina keren
154,6/30/2022 21:34,Rezamorset1,"yg beli BBM Bersubsidi loh. Kalau 20 %, 30 %, 50% atau lbh, kalikan saja sendiri 😲 Blm lg kalau top up lbh dari 5 x sebulan. Saya acung 2 jempol atas kejelian MyPertamina bersama LinkAja dlm hal ini. Saya buka di Google, LinkAja merupakan layanan keuangan digital dari Telkomsel",positif,yg beli bbm subsidi loh lbh kali blm lg top up lbh bulan acung jempol jeli mypertamina linkaja dlm buka google linkaja layan uang digital telkomsel
155,6/30/2022 21:34,Anggita_lung,@garuda080 @Penyair_Berdiri MyPertamina aplikasi  memudahkan kita untuk mendapatkan bbm subsidi,positif,mypertamina aplikasi mudah bbm subsidi
156,6/30/2022 21:34,Rooseno16,"Sebenernya pertamak user.. tapi nek pas di spbu ne pertamak abis, trus mo beli pertalite, tapi ga terdaftar subsidi di mypertamina gimana jal??? Masa auto ditolak, jadi nyurung motor.. lha itu nek motor, coba nek mobil... 🙄🙄🤨🤔",netral,sebenernya tamak user nek pas spbu ne tamak abis trus mo beli pertalite ga daftar subsidi mypertamina gimana jal auto tolak nyurung motor lha nek motor coba nek mobil
157,6/30/2022 21:34,AbdeeProklamasi,"Dengan membeli BBM bersubsidi via MyPertamina yg terkoneksi dengan LinkAja, maka negara sedang merampok rakyatnya via LinkAja yg mengambil Rp. 1000 setiap top-up. Hitung aja sendiri duit rakyat yg dipalak LinkAja saat membeli BBM. Mikiiiir ... 😩 https://t.co/0Uuretnu6J",positif,beli bbm subsidi via mypertamina yg koneksi linkaja negara rampok rakyat via linkaja yg ambil rp top up hitung aja duit rakyat yg palak linkaja beli bbm mikiiiir
158,6/30/2022 21:33,PRETALET10000,@hewvel suruh install mypertamina dlu,netral,suruh install mypertamina dlu
159,6/30/2022 21:33,unedo18,RT @kompascom: Sejumlah warga Kota Yogyakarta mengeluhkan kebijakan pemerintah soal kewajiban pembeli bahan bakar minyak (BBM) bersubsidi w…,netral,warga kota yogyakarta keluh bijak perintah wajib beli bahan bakar minyak bbm subsidi
160,6/30/2022 21:33,SakiinaQhiCO_33,@Penyair_Berdiri Siyap memanfaatkan MyPertamina,netral,siyap manfaat mypertamina
161,6/30/2022 21:32,ZPembayun,"RT @yashudha_naka: MyPertamina ada biaya admin Rp. 1000,_ / transaksi  Coba berapa ratus ribu orang yg akan beli bbm di SPBU X  Rp. 1000  R…",netral,mypertamina biaya admin rp transaksi coba ratus ribu orang yg beli bbm spbu rp
162,6/30/2022 21:32,chinta_chintata,"Pembuatan MyPertamina yang digunakan sebagai syarat pembelian bahan bakar minyak (BBM) bersubsidi seperti pertalite dan solar. Menurut pihak Pertamina, aplikasi MyPertamina tersebut ditujukan untuk membuat penyaluran BBM bersubsidi tepat sasaran. https://t.co/omwTsNWU4U",positif,buat mypertamina syarat beli bahan bakar minyak bbm subsidi pertalite solar pertamina aplikasi mypertamina salur bbm subsidi sasar
163,6/30/2022 21:32,Camelaila1,"@Soemantri1868 @Dennysiregar7 MyPertamina ada biaya admin Rp. 1000,_ / transaksi  Coba berapa ratus ribu orang yg akan beli bbm di SPBU X  Rp. 1000  Rakyat lagi aza yg rampok",netral,mypertamina biaya admin rp transaksi coba ratus ribu orang yg beli bbm spbu rp rakyat aza yg rampok
164,6/30/2022 21:32,knmaneges,my pertamina ? Cara Daftar MYPERTAMINA 👇 https://t.co/XLrVuEUBVX  #mypertamina #pertamina #pertalite #bensin #solar #bbm #bbmbersubsidi #subsidi  #KNmaneges #KnmComunity #SaudaraJiwa #PemersatuBangsa #NkriHargaMati https://t.co/Nd6q0Arjiw,netral,my pertamina daftar mypertamina mypertamina pertamina pertalite bensin solar bbm bbmbersubsidi subsidi knmaneges knmcomunity saudarajiwa pemersatubangsa nkrihargamati
165,6/30/2022 21:32,PRFMnews,"Berlaku Hari ini, Pendaftaran BBM Subsidi Lewat Website MyPertamina Hanya untuk Roda Empat https://t.co/YhS8PDxQPt",positif,laku daftar bbm subsidi website mypertamina roda
166,6/30/2022 21:31,SakiinaQhiCO_33,@Anggita_lung Yokk gunakan Aplikasi MyPertamina,netral,yokk aplikasi mypertamina
167,6/30/2022 21:31,akunsudi,RT @detikcom: Aplikasi MyPertamina di Google Play Store dibanjiri review bintang satu akibat banyak pengguna yang mengeluhkan beragam masal…,netral,aplikasi mypertamina google play store banjir review bintang akibat guna keluh agam masal
168,6/30/2022 21:31,didienAZHAR,RT @myputun: Orang Miskin Punya Ponsel Pintar Buat Beli LPG 3 Kg Pakai MyPertamina? https://t.co/l1yykgkvy8,netral,orang miskin ponsel pintar beli lpg kg pakai mypertamina
169,6/30/2022 21:31,detik_jabar,"Kota Bandung belum memberlakukan penggunaan aplikasi MyPertamina untuk pembelian BBM jenis Pertalite dan Solar pada hari ini, Jumat (1/9). https://t.co/kMRJPCp8YC",netral,kota bandung laku guna aplikasi mypertamina beli bbm jenis pertalite solar jumat
170,6/30/2022 21:31,AyuWulandariz,"RT @OposisiCerdas: Cemaskan Keselamatan Saat Beli BBM, Warga Kuningan Tolak Penggunaan MyPertamina https://t.co/VSyz3lxJh0",netral,cemas selamat beli bbm warga kuningan tolak guna mypertamina
171,6/30/2022 21:31,AyuWulandariz,RT @OposisiCerdas: Pertamina Respons Isu Beli Gas Elpiji Bakal Pakai Aplikasi MyPertamina https://t.co/barmGlZD9d,negatif,pertamina respons isu beli gas elpiji pakai aplikasi mypertamina
172,6/30/2022 21:30,afrydian,"RT @bachrum_achmadi: Main HP Dilarang di SPBU, tapi Beli Pertalite Harus Pakai Aplikasi MyPertamina.  Klo dah gini yg bego siapa? 🤣🤣🤣",netral,main hp larang spbu beli pertalite pakai aplikasi mypertamina klo dah gin yg bego
173,6/30/2022 21:30,Ririus12112187,#MyPertamina  udh liat di Playstore blom ? https://t.co/onN98m3o35,netral,mypertamina udh liat playstore blom
174,6/30/2022 21:30,desymiari,"Mypertamina itu untuk pembelian pertalite sama solar aja kan? Kalo biasa beli pertamax, ga pake kan ya?",negatif,mypertamina beli pertalite solar aja kalo beli pertamax ga pake ya
